search_date,search_time,departure_date,days_before_departure,origin,destination,departure_time,arrival_time,duration_minutes,stops,is_direct,connecting_airports,airline_codes,airline_name,flight_numbers,aircraft,origin_terminal,destination_terminal,min_price,max_price,price_range,num_fare_options,cabin_class,is_refundable,fare_type,checkin_baggage,cabin_baggage,seats_available
2025-08-04,18:56:33,2025-08-31,27,AMD,BLR,2025-08-31T04:40:00,2025-08-31T20:35:00,955,1,False,BOM,AI,Air India,2918/2641,32N/319,1,2,10675,10675,0,1,Economy,True,Publish,15 KG,Included,9
2025-08-04,18:56:33,2025-08-31,27,AMD,BLR,2025-08-31T17:15:00,2025-08-31T22:45:00,330,1,False,BOM,6E,Indigo,5139/5252,320/321,1,1,10818,13968,3150,4,Economy,True,Saver,15 Kilograms,7 KG,5
2025-08-04,18:56:33,2025-08-31,27,AMD,BLR,2025-08-31T09:40:00,2025-08-31T18:45:00,545,1,False,BOM,AI,Air India,2186/2607,32N/32N,1,2,10944,10944,0,1,Economy,True,Publish,15 KG,Included,9
2025-08-04,18:56:33,2025-08-31,27,AMD,BLR,2025-08-31T10:45:00,2025-08-31T16:50:00,365,1,False,ISK,6E,Indigo,7115/6548,ATR/320,1,1,11203,14353,3150,4,Economy,True,Saver,15 Kilograms,7 KG,3
2025-08-04,18:56:33,2025-08-31,27,AMD,BLR,2025-08-31T17:55:00,2025-08-31T23:35:00,340,1,False,BOM,AI,Air India,409/2401,32N/32N,1,2,11469,11469,0,1,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,AMD,BLR,2025-08-31T20:20:00,2025-09-01T02:55:00,395,1,False,DEL,AI,Air India,810/9481,321/320,1,2,11669,11669,0,1,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,AMD,BLR,2025-08-31T04:15:00,2025-08-31T09:25:00,310,1,False,DEL,AI,Air India,2906/2815,32N/32N,1,2,12779,12779,0,1,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,AMD,BLR,2025-08-31T04:15:00,2025-08-31T10:15:00,360,1,False,DEL,AI,Air India,2906/2651,32N/32N,1,2,12779,12779,0,1,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,AMD,BLR,2025-08-31T04:15:00,2025-08-31T11:20:00,425,1,False,DEL,AI,Air India,2906/427,32N/788,1,2,12779,12779,0,1,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,AMD,BLR,2025-08-31T01:10:00,2025-08-31T08:30:00,440,1,False,DEL,AI,Air India,456/2803,321/32N,1,2,12779,12779,0,1,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,AMD,BLR,2025-08-31T23:45:00,2025-09-01T05:55:00,370,1,False,DEL,AI,Air India,532/2653,321/32N,1,2,12779,12779,0,1,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,AMD,BLR,2025-08-31T23:45:00,2025-09-01T07:20:00,455,1,False,DEL,AI,Air India,532/2409,321/32N,1,2,12779,12779,0,1,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,AMD,BLR,2025-08-31T07:55:00,2025-08-31T13:05:00,310,1,False,BOM,AI,Air India,614/2632,321/32N,1,2,12922,12922,0,1,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,AMD,BLR,2025-08-31T04:15:00,2025-08-31T11:50:00,455,1,False,DEL,AI,Air India,2906/2801,32N/32N,1,2,13635,13635,0,1,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,AMD,BLR,2025-08-31T07:00:00,2025-08-31T12:35:00,335,1,False,DEL,AI,Air India,2946/2415,32N/32N,1,2,14048,14048,0,1,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,AMD,BLR,2025-08-31T13:10:00,2025-08-31T18:55:00,345,1,False,DEL,AI,Air India,2716/2817,32N/32N,1,2,14678,14678,0,1,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,AMD,BLR,2025-08-31T15:15:00,2025-08-31T21:05:00,350,1,False,DEL,AI,Air India,882/2813,321/32N,1,2,16626,16626,0,1,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,AMD,BLR,2025-08-31T15:15:00,2025-08-31T22:15:00,420,1,False,DEL,AI,Air India,882/2512,321/32N,1,2,16626,16626,0,1,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,AMD,BLR,2025-08-31T14:00:00,2025-08-31T21:05:00,425,1,False,DEL,AI,Air India,424/2813,788/32N,1,2,16626,16626,0,1,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,AMD,BLR,2025-08-31T09:30:00,2025-08-31T15:45:00,375,1,False,GOI,6E,Indigo,6375/633,321/320,1,1,16700,19850,3150,4,Economy,True,Saver,15 Kilograms,7 KG,3
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T21:15:00,2025-09-01T10:15:00,780,2,False,"HYD,VTZ",IX,Air India Express,2939/2885/2885,32Q/7M8/7M8,3,,4969,5075,106,3,Economy,True,SME.CrpCon,15KG,7 KG,9
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T22:55:00,2025-09-01T11:55:00,780,1,False,DEL,AI,Air India,2478/2571,320/32N,3,,5577,9337,3760,4,Economy,False,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T07:45:00,2025-08-31T13:35:00,350,1,False,DEL,6E,Indigo,2026/5182,321/320,3,,5578,8728,3150,4,Economy,True,Saver,15 Kilograms,7 KG,6
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T05:40:00,2025-08-31T13:35:00,475,1,False,DEL,6E,Indigo,2146/5182,320/320,3,,5578,8728,3150,5,Economy,True,Saver,15 Kilograms,7 KG,23
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T07:55:00,2025-08-31T13:05:00,310,1,False,HYD,6E,Indigo,181/7211,320/ATR,3,,6229,14364,8135,5,Economy,True,Sale,15 Kilograms,7 KG,6
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T07:55:00,2025-08-31T14:55:00,420,1,False,HYD,6E,Indigo,181/7152,320/ATR,3,,6387,14679,8292,5,Economy,True,Sale,15 Kilograms,7 KG,3
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T07:55:00,2025-08-31T16:20:00,505,1,False,HYD,6E,Indigo,181/7213,320/ATR,3,,6387,14679,8292,5,Economy,True,Sale,15 Kilograms,7 KG,4
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T20:55:00,2025-09-01T11:55:00,900,1,False,DEL,AI,Air India,812/2571,320/32N,3,,6802,8945,2143,3,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T00:20:00,2025-08-31T17:45:00,1045,1,False,BOM,AI,Air India,9752/598,737/319,3,,9216,9446,230,2,Economy,False,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T22:55:00,2025-09-02T08:05:00,1990,2,False,"DEL,BLR",AI,Air India,2478/9479/9840,320/737/320,3,,9827,10033,206,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T22:55:00,2025-09-01T20:20:00,1285,1,False,DEL,AI,Air India,2478/2711,320/32N,3,,9949,10271,322,3,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T22:55:00,2025-09-01T19:30:00,1235,2,False,"DEL,HYD",AI,Air India,2478/2577/9896,320/32N/737,3,,10527,13128,2601,2,Economy,False,Publish,15 KG,7 KG,9
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T20:55:00,2025-09-02T08:05:00,2110,2,False,"DEL,BLR",AI,Air India,812/9483/9840,320/321/320,3,,10542,11424,882,2,Economy,True,Publish,15 KG,Included,8
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T20:55:00,2025-09-01T19:30:00,1355,2,False,"DEL,HYD",AI,Air India,812/2542/9896,320/32N/737,3,,11242,12390,1148,2,Economy,False,Publish,15 KG,7 KG,8
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T22:55:00,2025-09-02T10:15:00,2120,2,False,"DEL,VTZ",AI,Air India,2478/2713/9676,320/32N/737,3,,11362,11362,0,1,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T14:05:00,2025-09-01T17:45:00,1660,1,False,BOM,AI,Air India,2492/598,32N/319,3,,11540,41698,30158,3,Economy,True,SME,15 KG,7 KG,8
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T20:55:00,2025-09-01T20:20:00,1405,1,False,DEL,AI,Air India,812/2711,320/32N,3,,11801,12643,842,3,Economy,True,Publish,15 KG,7 KG,8
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T16:15:00,2025-09-01T08:05:00,950,1,False,BLR,IX,Air India Express,2643/2891,7M8/32N,3,,12241,12308,67,2,Economy,True,Publish,15KG,7 KG,9
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T14:05:00,2025-09-01T19:30:00,1765,2,False,"BOM,HYD",AI,Air India,2492/2877/9896,32N/32N/737,3,,12423,12423,0,1,Economy,True,SME,15 KG,7 KG,3
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T22:55:00,2025-09-02T17:45:00,2570,2,False,"DEL,BOM",AI,Air India,2478/9486/598,320/320/319,3,,13488,13488,0,1,Economy,True,SME,15 KG,Included,9
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T22:55:00,2025-09-01T17:45:00,1130,2,False,"DEL,BOM",AI,Air India,2478/2963/598,320/32N/319,3,,13583,14945,1362,2,Economy,True,SME,15 KG,Included,9
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T14:05:00,2025-09-02T08:05:00,2520,2,False,"BOM,BLR",AI,Air India,2492/2632/9840,32N/32N/320,3,,13907,13907,0,1,Economy,True,SME,15 KG,7 KG,3
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T09:00:00,2025-08-31T20:20:00,680,1,False,DEL,AI,Air India,2500/2711,32N/32N,3,,27018,27477,459,3,Economy,True,SME,15 KG,7 KG,7
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T09:00:00,2025-08-31T19:30:00,630,2,False,"DEL,HYD",AI,Air India,2500/2899/9896,32N/32N/737,3,,27259,27259,0,1,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,LKO,VGA,2025-08-31T09:00:00,2025-08-31T17:45:00,525,2,False,"DEL,BOM",AI,Air India,2500/2945/598,32N/32N/319,3,,31595,31595,0,1,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T16:30:00,2025-08-31T19:30:00,180,0,True,,AI,Air India,522,319,,2,5994,8415,2421,3,Economy,False,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T07:20:00,2025-08-31T15:35:00,495,1,False,MAA,6E,Indigo,971/6209,321/320,,1,7041,12027,4986,4,Economy,True,Sale,15 Kilograms,7 KG,9
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T18:50:00,2025-09-01T00:05:00,315,1,False,HYD,6E,Indigo,6255/6505,320/321,,1,7116,11952,4836,4,Economy,True,Saver,15 Kilograms,7 KG,2
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T19:30:00,2025-09-01T01:30:00,360,1,False,HYD,6E,Indigo,6608/949,320/321,,1,7252,12159,4907,4,Economy,True,Sale,15 Kilograms,7 KG,5
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T07:20:00,2025-08-31T13:10:00,350,1,False,MAA,6E,Indigo,971/6892,321/320,,1,7629,12762,5133,4,Economy,True,Sale,15 Kilograms,7 KG,14
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T18:50:00,2025-09-01T01:30:00,400,1,False,HYD,6E,Indigo,6255/949,320/321,,1,7954,12453,4499,4,Economy,True,Saver,15 Kilograms,7 KG,5
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T17:15:00,2025-08-31T20:20:00,185,0,True,,6E,Indigo,429,321,,1,8337,9912,1575,4,Economy,True,SME.CrpCon,15 Kilograms,7 KG,1
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T22:50:00,2025-09-01T04:30:00,340,1,False,PNQ,6E,Indigo,681/6564,321/321,,1,8532,12067,3535,4,Economy,True,Saver,15 Kilograms,7 KG,3
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T05:45:00,2025-08-31T10:55:00,310,1,False,DEL,6E,Indigo,6402/2109,321/321,,1,8921,12830,3909,4,Economy,True,Sale,15 Kilograms,7 KG,3
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T15:40:00,2025-08-31T21:20:00,340,1,False,JAI,6E,Indigo,7517/556,ATR/320,,1,9070,12816,3746,4,Economy,True,Sale,15 Kilograms,7 KG,5
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T22:50:00,2025-09-01T06:35:00,465,1,False,PNQ,6E,Indigo,681/6877,321/321,,1,9206,12413,3207,4,Economy,True,Saver,15 Kilograms,7 KG,14
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T19:15:00,2025-09-01T08:00:00,765,1,False,DEL,AI,Air India,2602/9483,32N/321,,2,9290,9484,194,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T19:15:00,2025-09-01T09:30:00,855,1,False,DEL,AI,Air India,2602/9479,32N/737,,2,9290,9484,194,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T22:55:00,2025-09-01T08:00:00,545,1,False,DEL,AI,Air India,2638/9483,32N/321,,2,9290,10242,952,3,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T22:55:00,2025-09-02T02:55:00,1680,1,False,DEL,AI,Air India,2638/9481,32N/320,,2,9290,9484,194,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T07:35:00,2025-08-31T14:10:00,395,1,False,JAI,6E,Indigo,7743/498,ATR/321,,1,9308,13058,3750,4,Economy,True,SME.CrpCon,15 Kilograms,7 KG,1
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T05:35:00,2025-08-31T17:00:00,685,2,False,"DEL,IDR",AI,Air India,618/9672/9604,319/737/320,,2,9367,9617,250,2,Economy,True,Publish,15 KG,7 KG,1
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T22:55:00,2025-09-01T20:00:00,1265,2,False,"DEL,JAI",AI,Air India,2638/9729/9707,32N/320/737,,2,9367,9617,250,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T22:55:00,2025-09-01T20:55:00,1320,2,False,"DEL,JAI",AI,Air India,2638/9729/9709,32N/320/737,,2,9367,9617,250,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T22:55:00,2025-09-02T00:40:00,1545,2,False,"DEL,JAI",AI,Air India,2638/9729/9713,32N/320/320,,2,9367,9617,250,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T19:15:00,2025-09-01T10:30:00,915,2,False,"DEL,PNQ",AI,Air India,2602/9818/9809,32N/320/320,,2,9587,9836,249,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T19:15:00,2025-09-01T21:40:00,1585,2,False,"DEL,PNQ",AI,Air India,2602/9818/9807,32N/320/737,,2,9587,9836,249,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T22:55:00,2025-09-01T10:30:00,695,2,False,"DEL,PNQ",AI,Air India,2638/9818/9809,32N/320/320,,2,9587,9836,249,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T22:55:00,2025-09-01T21:40:00,1365,2,False,"DEL,PNQ",AI,Air India,2638/9818/9807,32N/320/737,,2,9587,9836,249,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T19:15:00,2025-09-01T02:55:00,460,1,False,DEL,AI,Air India,2602/9481,32N/320,,2,9650,9835,185,3,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T15:25:00,2025-08-31T23:15:00,470,1,False,DEL,6E,Indigo,2388/6515,320/321,,1,9694,12949,3255,4,Economy,True,Saver,15 Kilograms,7 KG,1
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T15:25:00,2025-09-01T00:40:00,555,1,False,DEL,6E,Indigo,2388/477,320/321,,1,9694,19132,9438,5,Economy,True,Saver,15 Kilograms,7 KG,2
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T14:45:00,2025-08-31T22:15:00,450,1,False,GOI,6E,Indigo,614/6557,321/320,,1,9928,14162,4234,4,Economy,True,Sale,15 Kilograms,7 KG,5
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T05:35:00,2025-09-01T10:30:00,1735,2,False,"DEL,PNQ",AI,Air India,618/9818/9809,319/320/320,,2,10012,10253,241,2,Economy,True,Publish,15 KG,7 KG,3
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T22:55:00,2025-09-01T09:30:00,635,1,False,DEL,AI,Air India,2638/9479,32N/737,,2,10115,10242,127,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T08:25:00,2025-08-31T11:30:00,185,0,True,,6E,Indigo,6634,320,,1,10227,11802,1575,4,Economy,True,Saver,15 Kilograms,7 KG,3
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T22:50:00,2025-09-01T08:20:00,570,1,False,PNQ,6E,Indigo,681/391,321/321,,1,10354,13696,3342,4,Economy,True,Saver,15 Kilograms,7 KG,62
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T15:30:00,2025-09-01T10:30:00,1140,2,False,"DEL,PNQ",AI,Air India,2403/9818/9809,321/320/320,,2,10512,10743,231,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T19:15:00,2025-09-01T19:00:00,1425,2,False,"DEL,LKO",AI,Air India,2602/837/9750,32N/320/737,,2,10954,11286,332,2,Economy,False,Publish,15 KG,Included,9
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T22:55:00,2025-09-01T19:00:00,1205,2,False,"DEL,LKO",AI,Air India,2638/837/9750,32N/320/737,,2,10954,11286,332,2,Economy,False,Publish,15 KG,Included,9
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T22:55:00,2025-09-01T23:05:00,1450,2,False,"DEL,LKO",AI,Air India,2638/837/9546,32N/320/737,,2,10954,11286,332,2,Economy,False,Publish,15 KG,Included,9
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T05:45:00,2025-08-31T13:35:00,470,1,False,DEL,6E,Indigo,6402/2127,321/321,,1,11012,13674,2662,4,Economy,True,Saver,15 Kilograms,7 KG,31
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T05:45:00,2025-08-31T14:25:00,520,1,False,DEL,6E,Indigo,6402/2434,321/321,,1,11012,13674,2662,4,Economy,True,Saver,15 Kilograms,7 KG,30
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T15:25:00,2025-08-31T21:50:00,385,1,False,DEL,6E,Indigo,2388/2487,320/321,,1,11012,13674,2662,4,Economy,True,Saver,15 Kilograms,7 KG,4
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T05:50:00,2025-08-31T13:20:00,450,1,False,BOM,6E,Indigo,642/5217,320/321,,1,11012,14162,3150,4,Economy,True,Saver,15 Kilograms,7 KG,28
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T05:50:00,2025-08-31T14:40:00,530,1,False,BOM,6E,Indigo,642/5212,320/321,,1,11012,14162,3150,4,Economy,True,Saver,15 Kilograms,7 KG,23
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T06:00:00,2025-08-31T15:45:00,585,1,False,GOI,6E,Indigo,6056/633,320/320,,1,11012,14162,3150,4,Economy,True,Saver,15 Kilograms,7 KG,23
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T14:45:00,2025-08-31T20:40:00,355,1,False,GOI,6E,Indigo,614/6163,321/320,,1,11012,14162,3150,4,Economy,True,Saver,15 Kilograms,7 KG,24
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T15:25:00,2025-08-31T21:00:00,335,1,False,DEL,6E,Indigo,2388/2327,320/321,,1,11036,13674,2638,4,Economy,True,Saver,15 Kilograms,7 KG,2
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T15:30:00,2025-09-01T08:00:00,990,1,False,DEL,AI,Air India,2403/9483,321/321,,2,11040,11148,108,2,Economy,True,Publish,15 KG,7 KG,3
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T15:30:00,2025-09-01T09:30:00,1080,1,False,DEL,AI,Air India,2403/9479,321/737,,2,11040,11148,108,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T05:35:00,2025-09-01T08:00:00,1585,1,False,DEL,AI,Air India,618/9483,319/321,,2,11040,11148,108,2,Economy,True,Publish,15 KG,7 KG,8
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T22:55:00,2025-09-01T23:00:00,1445,2,False,"DEL,HYD",AI,Air India,2638/2560/520,32N/32N/319,,2,11118,11229,111,2,Economy,True,Publish,15 KG,Included,8
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T16:50:00,2025-09-01T02:05:00,555,1,False,BOM,6E,Indigo,5234/5322,320/321,,1,11186,14336,3150,4,Economy,True,Saver,15 Kilograms,7 KG,2
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T19:15:00,2025-09-01T09:35:00,860,2,False,"DEL,GOX",AI,Air India,2602/2964/9909,32N/32N/320,,2,11216,11573,357,2,Economy,False,Publish,15 KG,Included,9
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T22:55:00,2025-09-01T11:30:00,755,2,False,"DEL,HYD",AI,Air India,2638/2560/524,32N/32N/319,,2,11291,11405,114,2,Economy,True,Publish,15 KG,Included,8
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T22:55:00,2025-09-01T16:55:00,1080,2,False,"DEL,HYD",AI,Air India,2638/2560/2888,32N/32N/32N,,2,11291,11405,114,2,Economy,True,Publish,15 KG,Included,8
2025-08-04,18:56:33,2025-08-31,27,IXC,BLR,2025-08-31T05:35:00,2025-09-01T01:00:00,1165,2,False,"DEL,STV",AI,Air India,618/9845/9839,319/737/737,,2,11392,11623,231,2,Economy,True,Publish,15 KG,7 KG,9
